time,equity
1765072800000,364115.45555211
1765076400000,364115.45555211
1765080000000,364115.45555211
1765083600000,364115.45555211
1765087200000,364115.45555211
1765090800000,364115.45555211
1765094400000,364115.45555211
1765098000000,364115.45555211
1765101600000,364115.45555211
1765105200000,364115.45555211
1765108800000,364115.45555211
1765112400000,364115.45555211
1765116000000,364115.45555211
1765119600000,364115.45555211
1765123200000,364115.45555211
1765126800000,364115.45555211
1765130400000,364115.45555211
1765134000000,364115.45555211
1765137600000,364115.45555211
1765141200000,364115.45555211
1765144800000,364115.45555211
1765148400000,364115.45555211
1765152000000,364115.45555211
1765155600000,364115.45555211
1765159200000,364115.45555211
1765162800000,364115.45555211
1765166400000,364115.45555211
1765170000000,364115.45555211
1765173600000,364115.45555211
1765177200000,364115.45555211
1765180800000,364115.45555211
1765184400000,364115.45555211
1765188000000,364115.45555211
1765191600000,364115.45555211
1765195200000,364115.45555211
1765198800000,364115.45555211
1765202400000,364115.45555211
1765206000000,364115.45555211
1765209600000,364115.45555211
1765213200000,364115.45555211
1765216800000,364115.45555211
1765220400000,364115.45555211
1765224000000,364115.45555211
1765227600000,364115.45555211
1765231200000,364115.45555211
1765234800000,364115.45555211
1765238400000,364115.45555211
1765242000000,364115.45555211
1765245600000,364115.45555211
1765249200000,364115.45555211
1765252800000,364115.45555211
1765256400000,364115.45555211
1765260000000,364115.45555211
1765263600000,364115.45555211
1765267200000,364115.45555211
1765270800000,364115.45555211
1765274400000,364115.45555211
1765278000000,364115.45555211
1765281600000,364115.45555211
1765285200000,364115.45555211
1765288800000,364115.45555211
1765292400000,473251.80833976
1765296000000,474983.45614584
1765299600000,474674.44790069
1765303200000,474677.74650186
1765306800000,476723.24234880
1765310400000,476723.24234880
1765314000000,476723.24234880
1765317600000,476723.24234880
1765321200000,476723.24234880
1765324800000,476723.24234880
1765328400000,476723.24234880
1765332000000,476723.24234880
1765335600000,476723.24234880
1765339200000,476723.24234880
1765342800000,476723.24234880
1765346400000,619611.53551437
1765350000000,619760.73279705
1765353600000,619483.47579915
1765357200000,619954.21096921
1765360800000,618967.37971791
1765364400000,618743.66093830
1765368000000,618537.83966105
1765371600000,618695.98569492
1765375200000,618293.90904687
1765378800000,618645.37896408
1765382400000,618807.22792947
1765386000000,619149.90338431
1765389600000,619304.19219783
1765393200000,620021.63518072
1765396800000,619242.93953886
1765400400000,619087.26212602
1765404000000,619340.29578020
1765407600000,618577.02901969
1765411200000,617609.02100363
1765414800000,616508.78747439
1765418400000,608757.14331397
1765422000000,608695.02663765
1765425600000,608865.82435422
1765429200000,608827.37558189
1765432800000,608824.32066338
1765436400000,608817.93310650
1765440000000,608793.58633173
1765443600000,608807.00945851
1765447200000,608832.68311708
1765450800000,608806.79345417
1765454400000,608746.77510571
1765458000000,608765.93777635
1765461600000,608596.71380567
1765465200000,608694.10090477
1765468800000,608655.25098152
1765472400000,608726.65584442
1765476000000,608949.54146444
1765479600000,608991.38459067
1765483200000,609283.73103454
1765486800000,609617.82803134
1765490400000,609464.09465755
1765494000000,609511.02931462
1765497600000,609215.87481435
1765501200000,609403.58258488
1765504800000,609530.99428709
1765508400000,609435.98323572
1765512000000,609473.41370188
1765515600000,609488.59572113
1765519200000,609508.31383150
1765522800000,609483.87448344
1765526400000,609459.77457077
1765530000000,609512.32534065
1765533600000,609503.99374472
1765537200000,609481.40586242
1765540800000,609483.99791449
1765544400000,609444.43826270
1765548000000,609484.95450513
1765551600000,608714.12759276
1765555200000,608745.54079520
1765558800000,608759.95137038
1765562400000,608846.41482148
1765566000000,608791.98172807
1765569600000,608795.90066393
1765573200000,608793.12346529
1765576800000,608837.40435477
1765580400000,608817.37766677
1765584000000,608831.97338853
1765587600000,608805.83686352
1765591200000,608806.70088088
1765594800000,608840.33584223
1765598400000,608849.84003314
1765602000000,608839.50268263
1765605600000,608844.47078243
1765609200000,608834.81230270
1765612800000,608874.24852344
1765616400000,608862.33742704
1765620000000,608915.22763231
1765623600000,608838.60780752
1765627200000,608842.12559246
1765630800000,608812.87243342
1765634400000,608761.49425852
1765638000000,608763.62344414
1765641600000,608763.19143546
1765645200000,608753.47124021
1765648800000,608774.02251017
1765652400000,608793.09260753
1765656000000,608764.54917702
1765659600000,608789.05024061
1765663200000,608775.04081634
1765666800000,608805.55914366
1765670400000,608840.18155341
1765674000000,608825.70926270
1765677600000,608822.09890447
1765681200000,608815.12505010
1765684800000,608795.68465959
1765688400000,608796.20924156
1765692000000,608778.92889444
1765695600000,608809.81751491
1765699200000,608768.86926380
1765702800000,608743.87447601
1765706400000,608690.67569311
1765710000000,608533.05424121
1765713600000,608556.10498995
1765717200000,608576.96483754
1765720800000,608460.81621872
1765724400000,608433.38366767
1765728000000,608370.06353860
1765731600000,608364.10799040
1765735200000,608423.07717493
1765738800000,608314.11841482
1765742400000,608288.56818730
1765746000000,608253.94577754
1765749600000,608243.60842704
1765753200000,608166.03201160
1765756800000,608257.40184697
1765760400000,608496.30264583
1765764000000,608521.11228704
1765767600000,608511.97838928
1765771200000,608632.72481475
1765774800000,608615.96904960
1765778400000,608651.73319657
1765782000000,608654.88068837
1765785600000,608660.83623657
1765789200000,608689.62652918
1765792800000,608688.36136090
1765796400000,608624.94865855
1765800000000,608640.93297963
1765803600000,608557.67873585
1765807200000,608130.69987330
1765810800000,607819.74619852
1765814400000,607623.49082772
1765818000000,607430.22865990
1765821600000,607556.25176278
1765825200000,607544.37152414
1765828800000,607439.14655332
1765832400000,607576.89560603
1765836000000,607582.82029647
1765839600000,607632.53215219
1765843200000,607457.01319792
1765846800000,607465.96194911
1765850400000,607481.85369690
1765854000000,607462.13558653
1765857600000,607450.47135223
1765861200000,607507.21877785
1765864800000,607653.54628859
1765868400000,607501.35580293
1765872000000,607585.19634420
1765875600000,607607.13621348
1765879200000,607799.84294158
1765882800000,607887.63327647
1765886400000,607870.75408027
1765890000000,607638.85799355
1765893600000,607900.16152813
1765897200000,608109.71659466
1765900800000,607987.11870343
1765904400000,607847.85762035
1765908000000,608049.54395739
1765911600000,607987.02613015
1765915200000,607985.48324201
1765918800000,608045.62502152
1765922400000,608053.33946220
1765926000000,608075.77305569
1765929600000,607974.86817164
1765933200000,607980.63857327
1765936800000,607960.48845422
1765940400000,607875.75303783
1765944000000,607733.37532071
1765947600000,607695.82142350
1765951200000,607739.17658010
1765954800000,607824.00456978
1765958400000,607625.15714690
1765962000000,607631.35955721
1765965600000,607693.38366024
1765969200000,607802.06470049
1765972800000,607815.85812042
1765976400000,607999.46180852
1765980000000,608633.55797434
1765983600000,607879.85712027
1765987200000,607804.31731717
1765990800000,607629.66238026
1765994400000,607449.29875725
1765998000000,607506.87934246
1766001600000,607467.38140619
1766005200000,607495.55454354
1766008800000,607608.64824386
1766012400000,607574.42698502
1766016000000,607571.43378203
1766019600000,607538.66283804
1766023200000,607712.66976194
1766026800000,607689.68072872
1766030400000,607733.09760085
1766034000000,607635.64878622
1766037600000,607699.52435502
1766041200000,607755.22261671
1766044800000,607800.70695893
1766048400000,607893.92826006
1766052000000,607915.59040948
1766055600000,607903.52502427
1766059200000,607887.20126779
1766062800000,608377.46940165
1766066400000,608229.78414935
1766070000000,608277.73711259
1766073600000,608124.62089405
1766077200000,607649.10277076
1766080800000,607495.77054788
1766084400000,607032.99668059
1766088000000,607067.49565930
1766091600000,607384.03458913
1766095200000,607371.50633747
1766098800000,607348.57901978
1766102400000,607380.42423089
1766106000000,607293.65220216
1766109600000,607389.03354669
1766113200000,607778.55108531
1766116800000,607843.47581804
1766120400000,607851.56055187
1766124000000,607959.62443686
1766127600000,608101.50842978
1766131200000,608148.87509553
1766134800000,608150.44884143
1766138400000,608202.53674488
1766142000000,608181.80032834
1766145600000,608080.24743128
1766149200000,608119.52936320
1766152800000,608172.82071939
1766156400000,608106.41481405
1766160000000,608115.98072049
1766163600000,607793.82567785
1766167200000,607859.73785899
1766170800000,608071.60725772
1766174400000,608149.36881974
1766178000000,608069.29292552
1766181600000,608222.28571301
1766185200000,608160.23075221
1766188800000,608119.28250110
1766192400000,608140.69778842
1766196000000,608181.21403085
1766199600000,608180.38087126
1766203200000,608208.70829742
1766206800000,608206.51739627
1766210400000,608210.28204332
1766214000000,608203.40076223
1766217600000,608196.33433457
1766221200000,608188.00273864
1766224800000,608170.62981824
1766228400000,608204.54249945
1766232000000,608195.40860169
1766235600000,608200.62356359
1766239200000,608195.22345512
1766242800000,608170.90753810
1766246400000,608164.95198990
1766250000000,608173.96245661
1766253600000,608214.87984996
1766257200000,608189.94677769
1766260800000,608206.64082732
1766264400000,608184.79353132
1766268000000,608204.69678827
1766271600000,608228.36469226
1766275200000,608238.85633158
1766278800000,608123.35572578
1766282400000,608102.06386951
1766286000000,608142.70354299
1766289600000,608140.60521513
1766293200000,608160.84790746
1766296800000,608147.05448753
1766300400000,608172.17270638
1766304000000,608286.43900167
1766307600000,608397.21836978
1766311200000,608324.73348519
1766314800000,608305.44738350
1766318400000,608311.00178079
1766322000000,608015.35355631
1766325600000,608135.26682218
1766329200000,608136.99485689
1766332800000,608224.97033836
1766336400000,608216.88560454
1766340000000,608254.93322595
1766343600000,608267.67748195
1766347200000,608189.73077335
1766350800000,608166.89602895
1766354400000,608265.20886093
1766358000000,608321.09226919
1766361600000,608308.87259516
1766365200000,608308.37887096
1766368800000,608258.08071775
1766372400000,608353.86321318
1766376000000,608395.82977046
1766379600000,608373.36531921
1766383200000,608397.00236544
1766386800000,608477.35597953
1766390400000,608529.78331836
1766394000000,608680.27662708
1766397600000,608666.91521582
1766401200000,608717.27508456
1766404800000,608799.35673335
1766408400000,608710.30123019
1766412000000,607101.61962835
1766415600000,607101.61962835
1766419200000,607101.61962835
1766422800000,607101.61962835
1766426400000,607101.61962835
1766430000000,607101.61962835
1766433600000,607101.61962835
1766437200000,607101.61962835
1766440800000,607101.61962835
1766444400000,607101.61962835
1766448000000,607101.61962835
1766451600000,607101.61962835
1766455200000,607101.61962835
1766458800000,607101.61962835
1766462400000,607101.61962835
1766466000000,607101.61962835
1766469600000,607101.61962835
1766473200000,607101.61962835
1766476800000,607101.61962835
1766480400000,607101.61962835
1766484000000,607101.61962835
1766487600000,607101.61962835
1766491200000,607101.61962835
1766494800000,607101.61962835
1766498400000,607101.61962835
1766502000000,607101.61962835
1766505600000,607101.61962835
1766509200000,607101.61962835
1766512800000,607101.61962835
1766516400000,607101.61962835
1766520000000,607101.61962835
1766523600000,607101.61962835
1766527200000,607101.61962835
1766530800000,607101.61962835
1766534400000,607101.61962835
1766538000000,607101.61962835
1766541600000,607101.61962835
1766545200000,607101.61962835
1766548800000,607101.61962835
1766552400000,607101.61962835
1766556000000,607101.61962835
1766559600000,607101.61962835
1766563200000,607101.61962835
1766566800000,607101.61962835
1766570400000,607101.61962835
1766574000000,607101.61962835
1766577600000,607101.61962835
1766581200000,607101.61962835
1766584800000,607101.61962835
1766588400000,607101.61962835
1766592000000,607101.61962835
1766595600000,607101.61962835
1766599200000,607101.61962835
1766602800000,607101.61962835
1766606400000,607101.61962835
1766610000000,607101.61962835
1766613600000,607101.61962835
1766617200000,607101.61962835
1766620800000,607101.61962835
1766624400000,607101.61962835
1766628000000,607101.61962835
1766631600000,607101.61962835
1766635200000,607101.61962835
1766638800000,607101.61962835
1766642400000,607101.61962835
1766646000000,607101.61962835
1766649600000,607101.61962835
1766653200000,607101.61962835
1766656800000,607101.61962835
1766660400000,607101.61962835
1766664000000,607101.61962835
1766667600000,607101.61962835
1766671200000,607101.61962835
1766674800000,607101.61962835
1766678400000,607101.61962835
1766682000000,607101.61962835
1766685600000,607101.61962835
1766689200000,607101.61962835
1766692800000,607101.61962835
1766696400000,607101.61962835
1766700000000,607101.61962835
1766703600000,607101.61962835
1766707200000,607101.61962835
1766710800000,607101.61962835
1766714400000,607101.61962835
1766718000000,607101.61962835
1766721600000,607101.61962835
1766725200000,607101.61962835
1766728800000,607101.61962835
1766732400000,607101.61962835
1766736000000,607101.61962835
1766739600000,607101.61962835
1766743200000,607101.61962835
1766746800000,607101.61962835
1766750400000,607101.61962835
1766754000000,607101.61962835
1766757600000,607101.61962835
1766761200000,607101.61962835
1766764800000,607101.61962835
1766768400000,607101.61962835
1766772000000,607101.61962835
1766775600000,607101.61962835
1766779200000,607101.61962835
1766782800000,607101.61962835
1766786400000,607101.61962835
1766790000000,607101.61962835
1766793600000,607101.61962835
1766797200000,607101.61962835
1766800800000,607101.61962835
1766804400000,607101.61962835
1766808000000,607101.61962835
1766811600000,607101.61962835
1766815200000,607101.61962835
1766818800000,607101.61962835
1766822400000,607101.61962835
1766826000000,607101.61962835
1766829600000,607101.61962835
1766833200000,607101.61962835
1766836800000,607101.61962835
1766840400000,607101.61962835
1766844000000,607101.61962835
1766847600000,607101.61962835
1766851200000,607101.61962835
1766854800000,607101.61962835
1766858400000,607101.61962835
1766862000000,607101.61962835
1766865600000,607101.61962835
1766869200000,607101.61962835
1766872800000,607101.61962835
1766876400000,607101.61962835
1766880000000,607101.61962835
1766883600000,607101.61962835
1766887200000,607101.61962835
1766890800000,607101.61962835
1766894400000,607101.61962835
1766898000000,607101.61962835
1766901600000,607101.61962835
1766905200000,607101.61962835
1766908800000,607101.61962835
1766912400000,607101.61962835
1766916000000,607101.61962835
1766919600000,607101.61962835
1766923200000,607101.61962835
1766926800000,607101.61962835
1766930400000,607101.61962835
1766934000000,607101.61962835
1766937600000,607101.61962835
1766941200000,607101.61962835
1766944800000,607101.61962835
1766948400000,607101.61962835
1766952000000,607101.61962835
1766955600000,607101.61962835
1766959200000,607101.61962835
1766962800000,607101.61962835
1766966400000,607101.61962835
1766970000000,607101.61962835
1766973600000,607101.61962835
1766977200000,607101.61962835
1766980800000,607101.61962835
1766984400000,607101.61962835
1766988000000,607101.61962835
1766991600000,607101.61962835
1766995200000,607101.61962835
1766998800000,607101.61962835
1767002400000,607101.61962835
1767006000000,607101.61962835
1767009600000,607101.61962835
1767013200000,607101.61962835
1767016800000,607101.61962835
1767020400000,607101.61962835
1767024000000,607101.61962835
1767027600000,607101.61962835
1767031200000,607101.61962835
1767034800000,607101.61962835
1767038400000,607101.61962835
1767042000000,607101.61962835
1767045600000,607101.61962835
1767049200000,607101.61962835
1767052800000,607101.61962835
1767056400000,607101.61962835
1767060000000,607101.61962835
1767063600000,607101.61962835
1767067200000,607101.61962835
1767070800000,607101.61962835
1767074400000,607101.61962835
1767078000000,607101.61962835
1767081600000,607101.61962835
1767085200000,607101.61962835
1767088800000,607101.61962835
1767092400000,607101.61962835
1767096000000,607101.61962835
1767099600000,607101.61962835
1767103200000,607101.61962835
1767106800000,607101.61962835
1767110400000,607101.61962835
1767114000000,607101.61962835
1767117600000,607101.61962835
1767121200000,607101.61962835
1767124800000,607101.61962835
1767128400000,607101.61962835
1767132000000,607101.61962835
1767135600000,607101.61962835
1767139200000,607101.61962835
1767142800000,607101.61962835
1767146400000,607101.61962835
1767150000000,607101.61962835
1767153600000,607101.61962835
1767157200000,607101.61962835
1767160800000,607101.61962835
1767164400000,607101.61962835
1767168000000,607101.61962835
1767171600000,607101.61962835
1767175200000,607101.61962835
1767178800000,607101.61962835
1767182400000,607101.61962835
1767186000000,607101.61962835
1767189600000,607101.61962835
1767193200000,607101.61962835
1767196800000,607101.61962835
1767200400000,607101.61962835
1767204000000,607101.61962835
1767207600000,607101.61962835
1767211200000,607101.61962835
1767214800000,607101.61962835
1767218400000,607101.61962835
1767222000000,607101.61962835
1767225600000,607101.61962835
1767229200000,607101.61962835
1767232800000,607101.61962835
1767236400000,607101.61962835
1767240000000,607101.61962835
1767243600000,607101.61962835
1767247200000,607101.61962835
1767250800000,607101.61962835
1767254400000,607101.61962835
1767258000000,607101.61962835
1767261600000,607101.61962835
1767265200000,607101.61962835
1767268800000,607101.61962835
1767272400000,607101.61962835
1767276000000,607101.61962835
1767279600000,607101.61962835
1767283200000,607101.61962835
1767286800000,607101.61962835
1767290400000,607101.61962835
1767294000000,607101.61962835
1767297600000,607101.61962835
1767301200000,607101.61962835
1767304800000,607101.61962835
1767308400000,607101.61962835
1767312000000,607101.61962835
1767315600000,607101.61962835
1767319200000,607101.61962835
1767322800000,607101.61962835
1767326400000,607101.61962835
1767330000000,607101.61962835
1767333600000,607101.61962835
1767337200000,607101.61962835
1767340800000,607101.61962835
1767344400000,607101.61962835
1767348000000,607101.61962835
1767351600000,607101.61962835
1767355200000,607101.61962835
1767358800000,607101.61962835
1767362400000,607101.61962835
1767366000000,607101.61962835
1767369600000,607101.61962835
1767373200000,607101.61962835
1767376800000,607101.61962835
1767380400000,607101.61962835
1767384000000,607101.61962835
1767387600000,607101.61962835
1767391200000,607101.61962835
1767394800000,607101.61962835
1767398400000,607101.61962835
1767402000000,607101.61962835
1767405600000,607101.61962835
1767409200000,607101.61962835
1767412800000,607101.61962835
1767416400000,607101.61962835
1767420000000,607101.61962835
1767423600000,607101.61962835
1767427200000,607101.61962835
1767430800000,607101.61962835
1767434400000,607101.61962835
1767438000000,607101.61962835
1767441600000,607101.61962835
1767445200000,607101.61962835
1767448800000,607101.61962835
1767452400000,607101.61962835
1767456000000,789068.23358943
1767459600000,789047.01097915
1767463200000,789149.89010897
1767466800000,789122.40177566
1767470400000,789609.91545174
1767474000000,790008.69840486
1767477600000,790063.47295139
1767481200000,790141.08706897
1767484800000,791567.24647961
1767488400000,791342.08469057
1767492000000,794733.74740993
1767495600000,794733.74740993
1767499200000,794733.74740993
1767502800000,794733.74740993
1767506400000,794733.74740993
1767510000000,794733.74740993
1767513600000,794733.74740993
1767517200000,794733.74740993
1767520800000,794733.74740993
1767524400000,794733.74740993
1767528000000,794733.74740993
1767531600000,794733.74740993
1767535200000,794733.74740993
1767538800000,794733.74740993
1767542400000,794733.74740993
1767546000000,794733.74740993
1767549600000,794733.74740993
1767553200000,794733.74740993
1767556800000,794733.74740993
1767560400000,794733.74740993
1767564000000,794733.74740993
1767567600000,1032939.35309635
1767571200000,1035207.84191320
1767574800000,1036637.43262682
1767578400000,1036828.60034113
1767582000000,1036424.38740843
1767585600000,1035699.30441577
1767589200000,1035090.90144491
1767592800000,1035432.60722306
1767596400000,1035530.79554499
1767600000000,1035384.68507125
1767603600000,1035953.23973109
1767607200000,1036979.65929793
1767610800000,1037096.59976622
1767614400000,1036429.59633798
1767618000000,1036093.09948937
1767621600000,1037869.34446422
1767625200000,1039197.36105172
1767628800000,1038537.65012484
1767632400000,1040169.08685834
1767636000000,1040500.89567035
1767639600000,1053635.13030941
1767643200000,1053635.13030941
1767646800000,1053635.13030941
1767650400000,1053635.13030941
1767654000000,1053635.13030941
1767657600000,1053635.13030941
1767661200000,1053635.13030941
1767664800000,1053635.13030941
1767668400000,1053635.13030941
1767672000000,1053635.13030941
1767675600000,1053635.13030941
1767679200000,1369441.26690020
1767682800000,1367688.13648365
1767686400000,1367653.08061683
1767690000000,1368406.10760214
1767693600000,1368796.77827177
1767697200000,1369685.30966535
1767700800000,1369751.03941564
1767704400000,1369274.75153281
1767708000000,1369672.83786658
1767711600000,1369039.13565872
1767715200000,1365813.65883582
1767718800000,1362093.35496975
1767722400000,1363639.85801746
1767726000000,1363827.94622596
1767729600000,1365211.97881399
1767733200000,1367689.48478622
1767736800000,1368067.68365709
1767740400000,1369375.53714991
1767744000000,1365878.04028353
1767747600000,1364985.80105788
1767751200000,1366730.16750772
1767754800000,1366241.40782612
1767758400000,1365766.46824587
1767762000000,1365317.14641444
1767765600000,1365561.18917960
1767769200000,1366477.02370022
1767772800000,1365911.41077214
1767776400000,1362512.67706900
1767780000000,1363362.44476369
1767783600000,1363759.51987054
1767787200000,1363461.20792694
1767790800000,1363599.40894036
1767794400000,1363351.32126749
1767798000000,1347374.97910680
1767801600000,1347325.63123274
1767805200000,1347315.58637859
1767808800000,1347074.50987909
1767812400000,1347267.45197685
1767816000000,1347181.16061237
1767819600000,1347204.35141657
1767823200000,1347267.45197685
1767826800000,1347391.76547379
1767830400000,1347411.18103080
1767834000000,1347430.86624832
1767837600000,1347120.48699672
1767841200000,1347022.39798476
1767844800000,1347162.48662178
1767848400000,1347027.72377991
1767852000000,1346391.32496691
1767855600000,1346840.24230756
1767859200000,1346631.32282435
1767862800000,1346482.60505089
1767866400000,1346743.77125869
1767870000000,1346626.13185946
1767873600000,1346465.34677800
1767877200000,1346449.30197742
1767880800000,1346481.99831474
1767884400000,1346988.62300538
1767888000000,1347095.07149328
1767891600000,1347386.37226351
1767895200000,1347218.03668766
1767898800000,1347097.09394714
1767902400000,1347086.44235683
1767906000000,1347321.11441913
1767909600000,1347294.82251901
1767913200000,1347210.95809917
1767916800000,1347337.90078612
1767920400000,1347181.43027288
1767924000000,1347170.30677668
1767927600000,1347298.80001160
1767931200000,1347156.28442995
1767934800000,1347209.87945711
1767938400000,1347240.62075570
1767942000000,1346976.55569738
1767945600000,1346489.34656374
1767949200000,1346698.06380157
1767952800000,1346795.54607737
1767956400000,1346764.87219391
1767960000000,1346769.38900752
1767963600000,1346873.94987181
1767967200000,1346571.18852974
1767970800000,1347263.47448426
1767974400000,1347568.32569532
1767978000000,1347421.96745136
1767981600000,1347017.13960474
1767985200000,1346692.40093077
1767988800000,1346680.06396226
1767992400000,1346836.12998473
1767996000000,1346890.87106907
1767999600000,1346903.41028297
1768003200000,1346877.45545849
1768006800000,1346934.42124207
1768010400000,1346936.51111106
1768014000000,1346895.11822216
1768017600000,1346780.91699449
1768021200000,1346876.37681644
1768024800000,1346816.78184285
1768028400000,1346919.25283816
1768032000000,1346920.26406509
1768035600000,1346988.55559026
1768039200000,1347032.71249942
1768042800000,1346963.54457758
1768046400000,1346966.10635247
1768050000000,1346915.07310020
1768053600000,1346868.48924640
1768057200000,1346916.28657251
1768060800000,1346928.35388051
1768064400000,1346841.86027065
1768068000000,1346870.78136077
1768071600000,1346895.18563729
1768075200000,1346859.86010996
1768078800000,1346813.27625617
1768082400000,1346755.97339694
1768086000000,1346813.07401078
1768089600000,1346900.98333834
1768093200000,1346899.56762064
1768096800000,1346937.92682876
1768100400000,1346966.03893734
1768104000000,1347002.10603108
1768107600000,1346988.89266590
1768111200000,1346966.64567350
1768114800000,1346944.12902058
1768118400000,1347006.15093879
1768122000000,1346961.58953886
1768125600000,1346961.25246322
1768129200000,1346973.31977122
1768132800000,1347096.01530508
1768136400000,1347043.90341075
1768140000000,1347221.07036844
1768143600000,1347058.80215415
1768147200000,1347167.94724718
1768150800000,1347133.36328627
1768154400000,1347063.38638289
1768158000000,1346931.11790078
1768161600000,1346937.52233798
1768165200000,1346975.88154610
1768168800000,1346821.70314723
1768172400000,1347146.64406658
1768176000000,1347325.09191171
1768179600000,1347420.07982776
1768183200000,1347958.59187419
1768186800000,1347687.17856686
1768190400000,1347930.21010509
1768194000000,1347889.69361287
1768197600000,1347702.75146155
1768201200000,1347419.54050673
1768204800000,1346977.83658483
1768208400000,1346932.53361848
1768212000000,1346762.51266441
1768215600000,1346883.38798980
1768219200000,1346996.44316029
1768222800000,1346898.82605423
1768226400000,1347071.40878318
1768230000000,1347587.74125233
1768233600000,1347897.91825854
1768237200000,1347487.42754113
1768240800000,1347607.62871524
1768244400000,1347724.72879344
1768248000000,1347471.65240106
1768251600000,1347174.41909952
1768255200000,1347308.17071446
1768258800000,1347340.93446691
1768262400000,1347464.77605795
1768266000000,1347276.75526458
1768269600000,1347233.67699747
1768273200000,1347427.42807677
1768276800000,1347493.76456321
1768280400000,1347766.32392772
1768284000000,1347943.82796105
1768287600000,1347782.77321907
1768291200000,1347937.69318435
1768294800000,1348006.32178516
1768298400000,1347907.15413115
1768302000000,1347819.24480359
1768305600000,1347896.16546520
1768309200000,1347858.95231427
1768312800000,1348124.09601465
1768316400000,1348793.93273138
1768320000000,1348749.23650119
1768323600000,1348647.43965716
1768327200000,1348910.62831881
1768330800000,1349314.10786286
1768334400000,1349428.44392079
1768338000000,1349432.43362630
1768341600000,1349432.43362630
1768345200000,1349432.43362630
1768348800000,1349432.43362630
1768352400000,1349432.43362630
1768356000000,1349432.43362630
1768359600000,1349432.43362630
1768363200000,1349432.43362630
1768366800000,1349432.43362630
1768370400000,1349432.43362630
1768374000000,1349432.43362630
1768377600000,1349432.43362630
1768381200000,1349432.43362630
1768384800000,1349432.43362630
1768388400000,1349432.43362630
1768392000000,1349432.43362630
1768395600000,1349432.43362630
1768399200000,1753897.91811396
1768402800000,1754916.94370716
1768406400000,1757183.63587681
1768410000000,1755769.83750337
1768413600000,1755221.51866832
1768417200000,1757140.00530386
1768420800000,1758751.81935453
1768424400000,1765968.92655394
1768428000000,1765968.92655394
1768431600000,1765968.92655394
1768435200000,1765968.92655394
1768438800000,1765968.92655394
1768442400000,1765968.92655394
1768446000000,1765968.92655394
1768449600000,1765968.92655394
1768453200000,2295282.92529144
1768456800000,2294308.73717002
1768460400000,2296539.53456029
1768464000000,2296512.06168602
1768467600000,2298696.70464753
1768471200000,2297429.65568645
1768474800000,2296252.16829548
1768478400000,2298353.29371922
1768482000000,2297637.35061589
1768485600000,2293310.92237674
1768489200000,2297177.45470071
1768492800000,2296998.33156050
1768496400000,2296463.70942732
1768500000000,2292175.19375465
1768503600000,2290319.67582683
1768507200000,2288954.27397589
1768510800000,2290737.81297314
1768514400000,2290688.36179946
1768518000000,2290858.69361990
1768521600000,2290981.22263912
1768525200000,2291168.58764160
1768528800000,2290321.32419929
1768532400000,2289497.68742884
1768536000000,2289024.05507653
1768539600000,2291125.72995775
1768543200000,2291601.56014001
1768546800000,2291084.52064635
1768550400000,2291193.86268593
1768554000000,2290863.08927978
1768557600000,2289239.44241076
1768561200000,2289843.84564458
1768564800000,2290019.67203987
1768568400000,2289940.55016199
1768572000000,2288494.37806071
1768575600000,2285200.38043641
1768579200000,2286788.86202638
1768582800000,2287970.19561975
1768586400000,2287558.10250578
1768590000000,2287527.33288660
1768593600000,2290582.86596229
1768597200000,2290321.87365678
1768600800000,2290343.85195619
1768604400000,2290509.23865926
1768608000000,2290032.30956203
1768611600000,2289632.85397022
1768615200000,2289493.84122645
1768618800000,2289521.86355820
1768622400000,2289210.87062152
1768626000000,2289227.90380357
1768629600000,2288791.08510276
1768633200000,2288077.33982938
1768636800000,2288915.26249444
1768640400000,2288947.68048607
1768644000000,2288162.50573960
1768647600000,2289301.53110660
1768651200000,2288910.31737707
1768654800000,2289937.80287456
1768658400000,2290048.79328659
1768662000000,2290648.25140304
1768665600000,2289198.23309936
1768669200000,2289489.44556657
1768672800000,2289854.28533680
1768676400000,2289160.86999036
1768680000000,2289570.21581690
1768683600000,2289239.99186824
1768687200000,2288405.36594809
1768690800000,2288334.48593249
1768694400000,2288143.27472761
1768698000000,2287350.95703383
1768701600000,2287681.18098248
1768705200000,2288593.28040806
1768708800000,2288057.00990242
1768712400000,2288590.53312063
1768716000000,2288522.40039246
1768719600000,2287686.12609985
1768723200000,2288565.80753380
1768726800000,2289023.50561904
1768730400000,2288510.31232778
1768734000000,2288474.59759124
1768737600000,2288133.93395036
1768741200000,2288318.00220793
1768744800000,2287289.96725296
1768748400000,2288114.15348089
1768752000000,2288420.75075768
1768755600000,2289011.96701185
1768759200000,2289918.57186257
1768762800000,2289585.60062649
1768766400000,2289166.36456522
1768770000000,2289864.72502902
1768773600000,2290175.16850820
1768777200000,2254505.38965554
1768780800000,2253455.15661816
1768784400000,2253327.57259008
1768788000000,2253299.55025833
1768791600000,2253453.28846271
1768795200000,2253406.91425095
1768798800000,2253249.76941016
1768802400000,2253328.23193906
1768806000000,2253597.57599835
1768809600000,2254050.76853221
1768813200000,2253830.65586360
1768816800000,2253853.95286098
1768820400000,2253980.87754008
1768824000000,2253859.11776134
1768827600000,2253822.96345881
1768831200000,2253588.56489559
1768834800000,2253845.49121571
1768838400000,2254121.75843931
1768842000000,2254045.05417436
1768845600000,2253855.82101643
